receipt_date,cumulative_total
2024-09-29,1861489.32
2024-09-30,1861499.32
2024-09-30,1861509.32
2024-09-30,1861559.32
2024-09-30,1861759.32
2024-09-30,1861859.32
2024-09-30,1861869.32
2024-09-30,1861894.32
2024-09-30,1862014.32
2024-09-30,1862264.32
2024-09-30,1862289.32
2024-09-30,1862389.32
2024-09-30,1862889.32
2024-09-30,1862904.32
2024-09-30,1862914.32
2024-09-30,1862939.32
2024-09-30,1862949.32
2024-09-30,1862974.32
2024-09-30,1863024.32
2024-09-30,1863044.32
2024-09-30,1863064.32
2024-09-30,1863114.32
2024-09-30,1863124.32
2024-09-30,1863624.32
2024-09-30,1863674.32
2024-09-30,1863679.32
2024-09-30,1863929.32
2024-09-30,1863954.32
2024-09-30,1863964.32
2024-09-30,1864064.32
2024-09-30,1864164.32
2024-09-30,1864664.32
2024-09-30,1864764.32
2024-09-30,1865264.32
2024-09-30,1865314.32
2024-09-30,1865414.32
2024-09-30,1865514.32
2024-09-30,1865764.32
2024-09-30,1867414.32
2024-09-30,1867914.32
2024-09-30,1867939.32
2024-09-30,1867964.32
2024-09-30,1868064.32
2024-09-30,1868164.32
2024-09-30,1868664.32
2024-09-30,1868674.32
2024-09-30,1868774.32
2024-09-30,1868874.32
2024-09-30,1868899.32
2024-09-30,1868949.32
2024-09-30,1871349.32
2024-09-30,1871517.44
2024-09-30,1871593.91
2024-10-01,1871713.91
2024-10-01,1871723.91
2024-10-01,1871748.91
2024-10-01,1871998.91
2024-10-01,1872098.91
2024-10-01,1872598.91
2024-10-01,1872848.91
2024-10-01,1873098.91
2024-10-01,1873148.91
2024-10-01,1873163.91
2024-10-01,1873173.91
2024-10-01,1873423.91
2024-10-01,1873923.91
2024-10-01,1873973.91
2024-10-01,1874213.91
2024-10-01,1874238.91
2024-10-01,1874288.91
2024-10-01,1875604.45
2024-10-01,1875614.45
2024-10-01,1875629.45
2024-10-01,1875639.45
2024-10-01,1875649.45
2024-10-02,1875769.45
2024-10-02,1875819.45
2024-10-02,1876069.45
2024-10-02,1876319.45
2024-10-02,1878719.45
2024-10-02,1878744.45
2024-10-02,1878864.45
2024-10-02,1878874.45
2024-10-02,1879124.45
2024-10-02,1879281.77
2024-10-02,1882423.59
2024-10-03,1884823.59
2024-10-03,1885073.59
2024-10-03,1885323.59
2024-10-03,1885823.59
2024-10-03,1886073.59
2024-10-03,1886323.59
2024-10-03,1886443.59
2024-10-03,1888843.59
2024-10-03,1890243.59
2024-10-03,1890343.59
2024-10-03,1890463.59
2024-10-03,1890963.59
2024-10-03,1891963.59
2024-10-03,1892213.59
2024-10-03,1892463.59
2024-10-03,1893663.59
2024-10-03,1893903.59
2024-10-03,1894403.59
2024-10-03,1894653.59
2024-10-03,1894903.59
2024-10-03,1897303.59
2024-10-03,1899703.59
2024-10-03,1902103.59
2024-10-03,1904503.59
2024-10-03,1905703.59
2024-10-04,1905803.59
2024-10-04,1905808.59
2024-10-04,1906308.59
2024-10-04,1906333.59
2024-10-04,1906573.59
2024-10-04,1906598.59
2024-10-04,1908998.59
2024-10-04,1909498.59
2024-10-04,1909548.59
2024-10-04,1909558.59
2024-10-04,1910058.59
2024-10-04,1910108.59
2024-10-04,1911108.59
2024-10-04,1912108.59
2024-10-04,1914508.59
2024-10-04,1914608.59
2024-10-04,1915108.59
2024-10-04,1915308.59
2024-10-04,1916616.83
2024-10-04,1916866.83
2024-10-04,1916876.83
2024-10-04,1917126.83
2024-10-05,1917376.83
2024-10-05,1918376.83
2024-10-05,1918626.83
2024-10-05,1918876.83
2024-10-05,1918901.83
2024-10-05,1919001.83
2024-10-05,1919011.83
2024-10-05,1919021.83
2024-10-05,1919026.83
2024-10-05,1919032.83
2024-10-05,1919282.83
2024-10-05,1919432.83
2024-10-05,1919632.83
2024-10-05,1919657.83
2024-10-05,1919671.83
2024-10-06,1919676.83
2024-10-06,1919776.83
2024-10-06,1919896.83
2024-10-06,1920396.83
2024-10-06,1920496.83
2024-10-06,1921496.83
2024-10-06,1921996.83
2024-10-06,1922496.83
2024-10-07,1922746.83
2024-10-07,1925146.83
2024-10-07,1925496.83
2024-10-07,1925506.83
2024-10-07,1925656.83
2024-10-07,1925676.83
2024-10-07,1925701.83
2024-10-07,1925951.83
2024-10-07,1925966.83
2024-10-07,1925991.83
2024-10-07,1926491.83
2024-10-07,1926641.83
2024-10-07,1926761.83
2024-10-07,1927011.83
2024-10-07,1927261.83
2024-10-07,1927761.83
2024-10-07,1927961.83
2024-10-07,1928211.83
2024-10-07,1928311.83
2024-10-07,1928361.83
2024-10-07,1928371.83
2024-10-07,1928471.83
2024-10-07,1928684.06
2024-10-08,1928934.06
2024-10-08,1929184.06
2024-10-08,1930434.06
2024-10-08,1930684.06
2024-10-08,1930934.06
2024-10-08,1931184.06
2024-10-08,1931194.06
2024-10-08,1931244.06
2024-10-08,1931494.06
2024-10-08,1932494.06
2024-10-08,1932744.06
2024-10-08,1932944.06
2024-10-08,1933194.06
2024-10-08,1933344.06
2024-10-08,1935744.06
2024-10-08,1935794.06
2024-10-08,1936044.06
2024-10-08,1936294.06
2024-10-08,1936309.06
2024-10-08,1936789.06
2024-10-08,1936814.06
2024-10-08,1936864.06
2024-10-08,1937364.06
2024-10-08,1937389.06
2024-10-08,1937439.06
2024-10-08,1937939.06
2024-10-08,1937964.06
2024-10-08,1937974.06
2024-10-08,1938024.06
2024-10-08,1938274.06
2024-10-08,1938524.06
2024-10-08,1939024.06
2024-10-08,1939224.06
2024-10-08,1939424.06
2024-10-08,1939434.06
2024-10-08,1939444.06
2024-10-08,1939464.06
2024-10-08,1939564.06
2024-10-09,1939680.82
2024-10-09,1939930.82
2024-10-09,1940030.82
2024-10-09,1940280.82
2024-10-09,1940330.82
2024-10-09,1940570.82
2024-10-09,1940670.82
2024-10-09,1941170.82
2024-10-09,1941290.82
2024-10-09,1941439.82
2024-10-09,1941689.82
2024-10-09,1941694.82
2024-10-09,1942694.82
2024-10-09,1942704.82
2024-10-09,1942954.82
2024-10-09,1943104.82
2024-10-09,1943108.82
2024-10-09,1943358.82
2024-10-09,1943458.82
2024-10-09,1943658.82
2024-10-09,1943668.82
2024-10-09,1943688.82
2024-10-09,1944186.67
2024-10-09,1944236.67
2024-10-10,1944736.67
2024-10-10,1947136.67
2024-10-10,1947236.67
2024-10-10,1947486.67
2024-10-10,1947736.67
2024-10-10,1948236.67
2024-10-10,1948486.67
2024-10-10,1948586.67
2024-10-10,1948596.67
2024-10-10,1948846.67
2024-10-10,1948871.67
2024-10-10,1949121.67
2024-10-10,1949131.67
2024-10-10,1949381.67
2024-10-10,1949391.67
2024-10-10,1949641.67
2024-10-10,1949891.67
2024-10-10,1949941.67
2024-10-10,1949991.67
2024-10-10,1950491.67
2024-10-10,1950506.67
2024-10-10,1951006.67
2024-10-10,1951016.67
2024-10-10,1951256.67
2024-10-10,1951756.67
2024-10-10,1952256.67
2024-10-10,1952356.67
2024-10-10,1952406.67
2024-10-10,1952526.67
2024-10-10,1952776.67
2024-10-10,1952976.67
2024-10-10,1953126.67
2024-10-10,1953136.67
2024-10-10,1953636.67
2024-10-10,1953736.67
2024-10-10,1955265.75
2024-10-10,1957665.75
2024-10-10,1957915.75
2024-10-10,1959515.75
2024-10-10,1959635.75
2024-10-10,1959645.75
2024-10-10,1960845.75
2024-10-11,1961145.75
2024-10-11,1962145.75
2024-10-11,1962195.75
2024-10-11,1962435.75
2024-10-11,1962685.75
2024-10-11,1962935.75
2024-10-11,1963185.75
2024-10-11,1963210.75
2024-10-11,1963710.75
2024-10-11,1963960.75
2024-10-11,1966360.75
2024-10-11,1966460.75
2024-10-11,1966710.75
2024-10-11,1966860.75
2024-10-11,1967060.75
2024-10-11,1967460.75
2024-10-11,1967960.75
2024-10-11,1967970.75
2024-10-11,1968070.75
2024-10-11,1968095.75
2024-10-11,1968215.75
2024-10-11,1968240.75
2024-10-11,1968490.75
2024-10-11,1968590.75
2024-10-11,1968840.75
2024-10-11,1968940.75
2024-10-11,1969190.75
2024-10-11,1970190.75
2024-10-11,1972590.75
2024-10-11,1973090.75
2024-10-11,1975490.75
2024-10-11,1976490.75
2024-10-12,1976510.99
2024-10-12,1976535.99
2024-10-12,1976685.99
2024-10-12,1976700.99
2024-10-12,1976820.99
2024-10-12,1976840.99
2024-10-12,1976842.99
2024-10-12,1976848.99
2024-10-12,1976858.99
2024-10-12,1976868.99
2024-10-12,1977068.99
2024-10-12,1977078.99
2024-10-12,1977088.99
2024-10-12,1977093.99
2024-10-13,1977143.99
2024-10-13,1977343.99
2024-10-13,1977593.99
2024-10-13,1977843.99
2024-10-13,1977868.99
2024-10-13,1977893.99
2024-10-13,1978143.99
2024-10-13,1978193.99
2024-10-13,1978343.99
2024-10-13,1978443.99
2024-10-13,1978453.99
2024-10-13,1978653.99
2024-10-13,1978753.99
2024-10-13,1978763.99
2024-10-13,1978863.99
2024-10-13,1978873.99
2024-10-13,1978923.99
2024-10-13,1979423.99
2024-10-13,1979433.99
2024-10-14,1979443.99
2024-10-14,1979767.99
2024-10-14,1979887.99
2024-10-14,1980087.99
2024-10-14,1982487.99
2024-10-14,1982497.99
2024-10-14,1983497.99
2024-10-14,1983747.99
2024-10-14,1983752.99
2024-10-14,1984002.99
2024-10-14,1986402.99
2024-10-14,1986652.99
2024-10-14,1987152.99
2024-10-14,1987202.99
2024-10-14,1989602.99
2024-10-14,1989652.99
2024-10-14,1989772.99
2024-10-14,1989782.99
2024-10-14,1991782.99
2024-10-14,1991807.99
2024-10-14,1991907.99
2024-10-14,1992147.99
2024-10-14,1992397.99
2024-10-14,1992517.99
2024-10-14,1992524.99
2024-10-14,1994924.99
2024-10-14,1997324.99
2024-10-14,1999724.99
2024-10-14,2000224.99
2024-10-14,2000782.05
2024-10-14,2000792.05
2024-10-14,2001042.05
2024-10-14,2001142.05
2024-10-14,2002595.25
2024-10-14,2006838.88
2024-10-14,2006848.88
2024-10-15,2006892.64
2024-10-15,2006992.64
2024-10-15,2007042.64
2024-10-15,2007842.64
2024-10-15,2007867.64
2024-10-15,2007892.64
2024-10-15,2007921.17
2024-10-15,2007931.17
2024-10-15,2007941.17
2024-10-15,2008191.17
2024-10-15,2008291.17
2024-10-15,2008341.17
2024-10-15,2008351.17
2024-10-15,2008376.17
2024-10-15,2010776.17
2024-10-15,2010826.17
2024-10-15,2010946.17
2024-10-15,2010951.17
2024-10-15,2011071.17
2024-10-15,2011091.17
2024-10-15,2013491.17
2024-10-15,2013516.17
2024-10-15,2013766.17
2024-10-15,2014139.63
2024-10-15,2014189.63
2024-10-15,2014439.63
2024-10-15,2014739.63
2024-10-15,2014749.63
2024-10-15,2014849.63
2024-10-15,2014899.63
2024-10-15,2014909.63
2024-10-15,2014919.63
2024-10-15,2016119.63
2024-10-15,2016169.63
2024-10-15,2016419.63
2024-10-15,2016444.63
2024-10-15,2016684.63
2024-10-15,2017184.63
2024-10-15,2017284.63
2024-10-15,2018284.63
2024-10-15,2018334.63
2024-10-15,2018359.63
2024-10-15,2018384.63
2024-10-15,2018409.63
2024-10-15,2018909.63
2024-10-15,2019009.63
2024-10-15,2019019.63
2024-10-15,2019219.63
2024-10-15,2019339.63
2024-10-15,2020839.63
2024-10-15,2021938.48
2024-10-15,2022438.48
2024-10-15,2022463.48
2024-10-15,2022703.48
2024-10-15,2022903.48
2024-10-15,2023143.48
2024-10-15,2025543.48
2024-10-15,2025643.48
2024-10-15,2025653.48
2024-10-15,2026853.48
2024-10-15,2027353.48
2024-10-15,2027997.04
2024-10-16,2028117.04
2024-10-16,2028167.04
2024-10-16,2028417.04
2024-10-16,2028537.04
2024-10-16,2028737.04
2024-10-16,2028987.04
2024-10-16,2029347.04
2024-10-16,2029847.04
2024-10-16,2029857.04
2024-10-16,2029977.04
2024-10-16,2030227.04
2024-10-16,2030237.04
2024-10-16,2030262.04
2024-10-16,2030762.04
2024-10-16,2030772.04
2024-10-16,2030892.04
2024-10-16,2030942.04
2024-10-16,2031192.04
2024-10-16,2031312.04
2024-10-16,2031437.04
2024-10-16,2031537.04
2024-10-16,2031787.04
2024-10-16,2031792.04
2024-10-16,2031802.04
2024-10-16,2031902.04
2024-10-16,2032022.04
2024-10-16,2032122.04
2024-10-16,2032622.04
2024-10-16,2032647.04
2024-10-16,2032767.04
2024-10-16,2033267.04
2024-10-16,2033387.04
2024-10-16,2033487.04
2024-10-16,2033512.04
2024-10-16,2035223.04
2024-10-16,2035343.04
2024-10-16,2035454.17
2024-10-17,2035471.17
2024-10-17,2035591.17
2024-10-17,2035841.17
2024-10-17,2036081.17
2024-10-17,2036106.17
2024-10-17,2036146.17
2024-10-17,2036646.17
2024-10-17,2036896.17
2024-10-17,2036906.17
2024-10-17,2036936.17
2024-10-17,2037186.17
2024-10-17,2037686.17
2024-10-17,2038686.17
2024-10-17,2038736.17
2024-10-17,2038741.17
2024-10-17,2038861.17
2024-10-17,2038953.44
2024-10-17,2039153.44
2024-10-17,2039178.44
2024-10-17,2039298.44
2024-10-17,2040298.44
2024-10-17,2042698.44
2024-10-17,2042748.44
2024-10-17,2042868.44
2024-10-17,2042988.44
2024-10-17,2043088.44
2024-10-17,2043208.44
2024-10-17,2043308.44
2024-10-17,2043658.44
2024-10-17,2043778.44
2024-10-17,2044278.44
2024-10-18,2044397.01
2024-10-18,2044637.01
2024-10-18,2044687.01
2024-10-18,2044887.01
2024-10-18,2044897.01
2024-10-18,2045897.01
2024-10-18,2045947.01
2024-10-18,2046447.01
2024-10-18,2046697.01
2024-10-18,2046947.01
2024-10-18,2046957.01
2024-10-18,2047207.01
2024-10-18,2047257.01
2024-10-18,2049657.01
2024-10-18,2049707.01
2024-10-18,2049957.01
2024-10-18,2049977.01
2024-10-18,2050097.01
2024-10-18,2050147.01
2024-10-18,2050267.01
2024-10-18,2050277.01
2024-10-18,2050377.01
2024-10-18,2050477.01
2024-10-18,2050727.01
2024-10-18,2050977.01
2024-10-18,2051127.01
2024-10-18,2051247.01
2024-10-18,2051267.01
2024-10-18,2051292.01
2024-10-18,2051792.01
2024-10-18,2051892.01
2024-10-18,2052042.01
2024-10-18,2052816.71
2024-10-18,2052836.71
2024-10-18,2052936.71
2024-10-18,2053056.71
2024-10-18,2053125.75
2024-10-18,2053386.53
2024-10-18,2053396.53
2024-10-19,2053516.53
2024-10-19,2053756.53
2024-10-19,2054256.53
2024-10-19,2054306.53
2024-10-19,2054316.53
2024-10-19,2054326.53
2024-10-19,2054351.53
2024-10-19,2054591.53
2024-10-19,2054601.53
2024-10-19,2054607.53
2024-10-19,2054617.53
2024-10-19,2054717.53
2024-10-19,2054817.53
2024-10-19,2055096.49
2024-10-19,2055106.49
2024-10-20,2055156.49
2024-10-20,2055276.49
2024-10-20,2055376.49
2024-10-20,2055446.49
2024-10-20,2055546.49
2024-10-20,2055646.49
2024-10-20,2055696.49
2024-10-20,2056196.49
2024-10-20,2056316.49
2024-10-20,2057316.49
2024-10-20,2057436.49
2024-10-20,2057686.49
2024-10-20,2057786.49
2024-10-20,2057836.49
2024-10-20,2058086.49
2024-10-20,2058111.49
2024-10-20,2058121.49
2024-10-20,2059321.49
2024-10-20,2059441.49
2024-10-20,2059466.49
2024-10-20,2059491.49
2024-10-20,2059591.49
2024-10-20,2059616.49
2024-10-20,2059736.49
2024-10-20,2061333.88
2024-10-20,2061453.88
2024-10-20,2061573.88
2024-10-20,2061988.27
2024-10-21,2062138.27
2024-10-21,2062238.27
2024-10-21,2062358.27
2024-10-21,2062558.27
2024-10-21,2063758.27
2024-10-21,2064258.27
2024-10-21,2064283.27
2024-10-21,2064403.27
2024-10-21,2066200.27
2024-10-21,2066700.27
2024-10-21,2067700.27
2024-10-21,2068700.27
2024-10-21,2068710.27
2024-10-21,2068760.27
2024-10-21,2069760.27
2024-10-21,2070000.27
2024-10-21,2071000.27
2024-10-21,2071250.27
2024-10-21,2071500.27
2024-10-21,2071740.27
2024-10-21,2071750.27
2024-10-21,2071760.27
2024-10-21,2074160.27
2024-10-21,2074660.27
2024-10-21,2074780.27
2024-10-21,2074880.27
2024-10-21,2075000.27
2024-10-21,2077400.27
2024-10-21,2077650.27
2024-10-21,2077770.27
2024-10-21,2078770.27
2024-10-21,2079020.27
2024-10-21,2079140.27
2024-10-21,2079917.27
2024-10-21,2081117.27
2024-10-21,2081237.27
2024-10-21,2081287.27
2024-10-21,2081537.27
2024-10-21,2081687.27
2024-10-21,2081737.27
2024-10-21,2081823.27
2024-10-21,2081973.27
2024-10-21,2082093.27
2024-10-21,2082593.27
2024-10-21,2082818.27
2024-10-21,2083318.27
2024-10-21,2083438.27
2024-10-21,2083558.27
2024-10-21,2083798.27
2024-10-21,2083918.27
2024-10-21,2084158.27
2024-10-21,2084383.27
2024-10-21,2084623.27
2024-10-21,2084743.27
2024-10-21,2084943.27
2024-10-21,2085143.27
2024-10-21,2085643.27
2024-10-21,2086643.27
2024-10-21,2086893.27
2024-10-21,2087013.27
2024-10-21,2087133.27
2024-10-21,2087433.27
2024-10-21,2087633.27
2024-10-21,2088833.27
2024-10-21,2089073.27
2024-10-21,2089159.27
2024-10-21,2089259.27
2024-10-21,2089499.27
2024-10-21,2089999.27
2024-10-21,2090119.27
2024-10-21,2092519.27
2024-10-21,2092744.27
2024-10-21,2093744.27
2024-10-21,2093994.27
2024-10-21,2094044.27
2024-10-21,2096194.27
2024-10-21,2096314.27
2024-10-21,2096400.27
2024-10-21,2096546.79
2024-10-21,2096721.79
2024-10-21,2099121.79
2024-10-21,2099371.79
2024-10-21,2099491.79
2024-10-21,2099611.79
2024-10-21,2100411.79
2024-10-21,2100636.79
2024-10-21,2100876.79
2024-10-21,2101376.79
2024-10-21,2101496.79
2024-10-21,2103896.79
2024-10-21,2105096.79
2024-10-21,2106296.79
2024-10-21,2106416.79
2024-10-21,2107416.79
2024-10-21,2107536.79
2024-10-21,2108736.79
2024-10-22,2108856.79
2024-10-22,2109106.79
2024-10-22,2109606.79
2024-10-22,2109806.79
2024-10-22,2109906.79
2024-10-22,2110026.79
2024-10-22,2110276.79
2024-10-22,2110639.95
2024-10-22,2110739.95
2024-10-22,2110839.95
2024-10-22,2110970.95
2024-10-22,2111004.95
2024-10-22,2111504.95
2024-10-22,2112004.95
2024-10-22,2112504.95
2024-10-22,2114504.95
2024-10-22,2115004.95
2024-10-22,2115254.95
2024-10-22,2115754.95
2024-10-22,2115854.95
2024-10-22,2115904.95
2024-10-22,2115929.95
2024-10-22,2117238.8
2024-10-22,2117263.8
2024-10-22,2118263.8
2024-10-22,2118513.8
2024-10-22,2118633.8
2024-10-22,2118733.8
2024-10-23,2118983.8
2024-10-23,2121383.8
2024-10-23,2121503.8
2024-10-23,2123903.8
2024-10-23,2123928.8
2024-10-23,2124178.8
2024-10-23,2124188.8
2024-10-23,2124288.8
2024-10-23,2124788.8
2024-10-23,2125038.8
2024-10-23,2125063.8
2024-10-23,2125163.8
2024-10-23,2125413.8
2024-10-23,2125463.8
2024-10-23,2125563.8
2024-10-23,2125663.8
2024-10-23,2125863.8
2024-10-23,2125873.8
2024-10-23,2125923.8
2024-10-23,2125973.8
2024-10-23,2125983.8
2024-10-24,2126008.8
2024-10-24,2126258.8
2024-10-24,2126508.8
2024-10-24,2126758.8
2024-10-24,2126763.8
2024-10-24,2126773.8
2024-10-24,2127023.8
2024-10-24,2127523.8
2024-10-24,2127533.8
2024-10-24,2127583.8
2024-10-24,2128083.8
2024-10-24,2128333.8
2024-10-24,2128358.8
2024-10-24,2128368.8
2024-10-24,2128378.8
2024-10-24,2128878.8
2024-10-24,2129078.8
2024-10-24,2129583.58
2024-10-24,2129683.58
2024-10-24,2132083.58
2024-10-24,2132333.58
2024-10-24,2132583.58
2024-10-24,2132613.58
2024-10-24,2212613.58
2024-10-24,2212863.58
2024-10-25,2215263.58
2024-10-25,2215273.58
2024-10-25,2215773.58
2024-10-25,2215783.58
2024-10-25,2216283.58
2024-10-25,2216333.58
2024-10-25,2216358.58
2024-10-25,2216604.15
2024-10-25,2216616.71
2024-10-25,2217116.71
2024-10-25,2217282.5
2024-10-25,2217782.5
2024-10-25,2217882.5
2024-10-25,2218362.5
2024-10-26,2218387.5
2024-10-26,2218437.5
2024-10-26,2218462.5
2024-10-26,2218487.5
2024-10-26,2218512.5
2024-10-26,2218522.5
2024-10-26,2218622.5
2024-10-26,2218628.5
2024-10-26,2218878.5
2024-10-26,2219128.5
2024-10-26,2219737.27
2024-10-26,2219987.27
2024-10-27,2219992.27
2024-10-27,2220242.27
2024-10-27,2220247.27
2024-10-27,2220397.27
2024-10-27,2220402.27
2024-10-27,2220427.27
2024-10-27,2220437.27
2024-10-27,2220487.27
2024-10-27,2220537.27
2024-10-27,2221037.27
2024-10-27,2221062.27
2024-10-27,2221072.27
2024-10-27,2221132.27
2024-10-27,2221232.27
2024-10-27,2221268.75
2024-10-27,2221668.75
2024-10-27,2223668.75
2024-10-27,2223718.75
2024-10-27,2223743.75
2024-10-27,2223748.75
2024-10-28,2223848.75
2024-10-28,2224848.75
2024-10-28,2225098.75
2024-10-28,2225118.75
2024-10-28,2225128.75
2024-10-28,2225153.75
2024-10-28,2225178.75
2024-10-28,2225278.75
2024-10-28,2225298.75
2024-10-28,2225798.75
2024-10-28,2225998.75
2024-10-28,2226048.75
2024-10-28,2226098.75
2024-10-28,2226348.75
2024-10-28,2226848.75
2024-10-28,2226858.75
2024-10-28,2227358.75
2024-10-28,2229758.75
2024-10-28,2230958.75
2024-10-28,2231458.75
2024-10-28,2231508.75
2024-10-28,2231608.75
2024-10-28,2232108.75
2024-10-28,2232183.75
2024-10-28,2232683.75
2024-10-28,2233683.75
2024-10-28,2233698.75
2024-10-28,2233948.75
2024-10-28,2235127.5
2024-10-28,2236425.82
2024-10-28,2236435.82
2024-10-29,2238835.82
2024-10-29,2238842.82
2024-10-29,2238852.82
2024-10-29,2238902.82
2024-10-29,2238907.82
2024-10-29,2238932.82
2024-10-29,2238942.82
2024-10-29,2239092.82
2024-10-29,2239126.82
2024-10-29,2239136.82
2024-10-29,2239143.82
2024-10-29,2239168.82
2024-10-29,2239568.82
2024-10-29,2239593.82
2024-10-29,2239600.82
2024-10-29,2239625.82
2024-10-29,2239650.82
2024-10-29,2239900.82
2024-10-29,2240082.42
2024-10-29,2240332.42
2024-10-29,2240395.01
2024-10-30,2240405.01
2024-10-30,2240415.01
2024-10-30,2240615.01
2024-10-30,2240640.01
2024-10-30,2240890.01
2024-10-30,2240910.01
2024-10-30,2241410.01
2024-10-30,2241420.01
2024-10-30,2241430.01
2024-10-30,2241680.01
2024-10-30,2241780.01
2024-10-30,2241805.01
2024-10-30,2241855.01
2024-10-30,2241880.01
2024-10-30,2241980.01
2024-10-30,2242480.01
2024-10-30,2242730.01
2024-10-30,2242740.01
2024-10-30,2243240.01
2024-10-30,2243490.01
2024-10-30,2245890.01
2024-10-30,2245915.01
2024-10-30,2246915.01
2024-10-30,2246925.01
2024-10-30,2246961.49
2024-10-30,2247532.34
2024-10-30,2247782.34
2024-10-30,2248282.34
2024-10-30,2248382.34
2024-10-30,2248424.07
2024-10-30,2249424.07
2024-10-31,2249434.07
2024-10-31,2249444.07
2024-10-31,2249454.07
2024-10-31,2249504.07
2024-10-31,2249554.07
2024-10-31,2249559.07
2024-10-31,2249609.07
2024-10-31,2249619.07
2024-10-31,2250119.07
2024-10-31,2250129.07
2024-10-31,2250139.07
2024-10-31,2250239.07
2024-10-31,2250264.07
2024-10-31,2251264.07
2024-10-31,2251364.07
2024-10-31,2252324.07
2024-10-31,2252824.07
2024-10-31,2252874.07
2024-10-31,2252914.07
2024-10-31,2253164.07
2024-10-31,2253214.07
2024-10-31,2253293.7
2024-11-01,2253303.7
2024-11-01,2253328.7
2024-11-01,2253428.7
2024-11-01,2254628.7
2024-11-01,2254728.7
2024-11-01,2254733.7
2024-11-01,2254748.7
2024-11-01,2254773.7
2024-11-01,2254893.7
2024-11-01,2254918.7
2024-11-01,2255918.7
2024-11-01,2255928.7
2024-11-01,2258525.2
2024-11-01,2258535.2
2024-11-01,2258550.2
2024-11-01,2260950.2
2024-11-01,2261033.59
2024-11-01,2261043.59
2024-11-02,2261058.59
2024-11-02,2261108.59
2024-11-02,2261142.59
2024-11-02,2261192.59
2024-11-02,2261292.59
2024-11-02,2261302.59
2024-11-02,2261402.59
2024-11-02,2261427.59
2024-11-02,2261452.59
2024-11-02,2261477.59
2024-11-02,2261483.59
2024-11-02,2261533.59
2024-11-02,2261633.59
2024-11-02,2261658.59
2024-11-02,2261708.59
2024-11-02,2261758.59
2024-11-02,2261982.29
2024-11-03,2262232.29
2024-11-03,2262282.29
2024-11-03,2262332.29
2024-11-03,2262586.29
2024-11-03,2263086.29
2024-11-03,2263586.29
2024-11-03,2263611.29
2024-11-03,2263621.29
2024-11-03,2263671.29
2024-11-03,2263721.29
2024-11-03,2263821.29
2024-11-03,2263831.29
2024-11-03,2263881.29
2024-11-03,2263981.29
2024-11-03,2264214.27
2024-11-03,2264464.27
2024-11-04,2264489.27
2024-11-04,2265089.27
2024-11-04,2265129.27
2024-11-04,2265179.27
2024-11-04,2265189.27
2024-11-04,2265214.27
2024-11-04,2265239.27
2024-11-04,2265264.27
2024-11-04,2265364.27
2024-11-04,2265374.27
2024-11-04,2265474.27
2024-11-04,2265574.27
2024-11-04,2265824.27
2024-11-04,2265874.27
2024-11-04,2265924.27
2024-11-04,2265974.27
2024-11-04,2266974.27
2024-11-04,2267074.27
2024-11-04,2269474.27
2024-11-04,2269484.27
2024-11-04,2269509.27
2024-11-04,2270009.27
2024-11-04,2270034.27
2024-11-04,2270059.27
2024-11-04,2270114.91
2024-11-05,2271114.91
2024-11-05,2271614.91
2024-11-05,2271714.91
2024-11-05,2271764.91
2024-11-05,2272864.91
2024-11-05,2273014.91
2024-11-05,2274014.91
2024-11-05,2274039.91
2024-11-05,2274089.91
2024-11-05,2274099.91
2024-11-05,2274459.91
2024-11-05,2274709.91
2024-11-05,2274734.91
2024-11-05,2274739.91
2024-11-05,2274749.91
2024-11-05,2275249.91
2024-11-05,2276749.91
2024-11-05,2279149.91
2024-11-05,2279301.46
2024-11-05,2280301.46
2024-11-05,2280316.46
2024-11-05,2281316.46
2024-11-05,2282495.21
2024-11-05,2282509.21
2024-11-05,2284909.21
2024-11-06,2284914.21
2024-11-06,2284934.21
2024-11-06,2284944.21
2024-11-07,2284964.21
2024-11-07,2284989.21
2024-11-07,2285004.21
2024-11-08,2285254.21
2024-11-08,2285264.21
2024-11-08,2285314.21
2024-11-08,2285329.21
2024-11-08,2285394.21
2024-11-09,2285444.21
2024-11-09,2285449.21
2024-11-09,2285469.21
2024-11-09,2285479.21
2024-11-11,2285504.21
2024-11-11,2285529.21
2024-11-12,2285549.45
2024-11-12,2285574.45
2024-11-12,2285589.45
2024-11-12,2285591.45
2024-11-12,2285601.45
2024-11-12,2285606.45
2024-11-13,2285706.45
2024-11-13,2285716.45
2024-11-13,2286916.45
2024-11-13,2286929.96
2024-11-13,2287429.96
2024-11-14,2287929.96
2024-11-14,2287934.96
2024-11-14,2288934.96
2024-11-14,2288984.96
2024-11-14,2289034.96
2024-11-14,2289059.96
2024-11-14,2289066.96
2024-11-14,2291466.96
2024-11-14,2291476.96
2024-11-15,2291486.96
2024-11-15,2291586.96
2024-11-15,2291591.96
2024-11-15,2291611.96
2024-11-15,2291621.96
2024-11-16,2291687.81
2024-11-17,2291737.81
2024-11-17,2292737.81
2024-11-18,2292747.81
2024-11-18,2292767.81
2024-11-18,2292787.81
2024-11-18,2307787.81
2024-11-19,2307797.81
2024-11-19,2307807.81
2024-11-20,2307857.81
2024-11-20,2308357.81
2024-11-20,2308857.81
2024-11-20,2308882.81
2024-11-21,2308932.81
2024-11-22,2309032.81
